Province_State,State_Code,Admin2,Population,Lat,Long
Pennsylvania,PA,Luzerne,317417,41.17823008,-75.98447579
Pennsylvania,PA,Lycoming,113299,41.34310539,-77.06629984
Pennsylvania,PA,McKean,40625,41.80938602,-78.56478358
Pennsylvania,PA,Mercer,109424,41.30248872,-80.25816981
Pennsylvania,PA,Mifflin,46138,40.61116939,-77.61070738
Pennsylvania,PA,Monroe,170271,41.05934058,-75.34031025
Pennsylvania,PA,Montgomery,830915,40.21053671,-75.36652296
Pennsylvania,PA,Montour,18230,41.03023987,-76.66345939
Pennsylvania,PA,Northampton,305285,40.75182733,-75.30471829
Pennsylvania,PA,Northumberland,90843,40.84785433,-76.70798222
Pennsylvania,PA,Out of PA,0,0.0,0.0
Pennsylvania,PA,Perry,46272,40.40206612,-77.26297447
Pennsylvania,PA,Philadelphia,1584064,40.00338507,-75.1379271
Pennsylvania,PA,Pike,55809,41.33155042,-75.03208106
Pennsylvania,PA,Potter,16526,41.74471626,-77.89559864
Pennsylvania,PA,Schuylkill,141359,40.70497338,-76.2150785
Pennsylvania,PA,Snyder,40372,40.77129231,-77.06840691
Pennsylvania,PA,Somerset,73447,39.97172723,-79.02699593
Pennsylvania,PA,Sullivan,6066,41.44634738,-76.51246591
Pennsylvania,PA,Susquehanna,40328,41.82147784,-75.80071959
Pennsylvania,PA,Tioga,40591,41.77255149,-77.25433032
Pennsylvania,PA,Unassigned,0,0.0,0.0
Pennsylvania,PA,Union,44923,40.96188846,-77.05996014
Pennsylvania,PA,Venango,50668,41.40323442,-79.75845449
Pennsylvania,PA,Warren,39191,41.81304978,-79.26969577
Pennsylvania,PA,Washington,206865,40.19208869,-80.24582867
Pennsylvania,PA,Wayne,51361,41.64938475,-75.29956506
Pennsylvania,PA,Westmoreland,348899,40.31377979999999,-79.46615476
Pennsylvania,PA,Wyoming,26794,41.51955538,-76.01074915
Pennsylvania,PA,York,449058,39.9210089,-76.73040131
Puerto Rico,PR,Adjuntas,19483,18.180117000000006,-66.754367
Puerto Rico,PR,Aguada,41959,18.360255,-67.17513100000001
Puerto Rico,PR,Aguadilla,60949,18.459681,-67.12081500000001
Puerto Rico,PR,Aguas Buenas,28659,18.251619,-66.126806
Puerto Rico,PR,Aibonito,25900,18.131361,-66.264131
Puerto Rico,PR,Anasco,29261,18.287985,-67.120611
Puerto Rico,PR,Arecibo,96440,18.406631,-66.675077
Puerto Rico,PR,Arroyo,19575,17.998457000000005,-66.056546
Puerto Rico,PR,Barceloneta,24816,18.445532999999998,-66.56053100000001
Puerto Rico,PR,Barranquitas,30318,18.201592,-66.30963
Puerto Rico,PR,Bayamon,208116,18.34946,-66.168435
Puerto Rico,PR,Cabo Rojo,50917,18.040993,-67.154391
Puerto Rico,PR,Caguas,142893,18.211615,-66.050779
Puerto Rico,PR,Camuy,35159,18.418578,-66.860206
Puerto Rico,PR,Canovanas,47648,18.328802,-65.887612
Puerto Rico,PR,Carolina,176762,18.374986,-65.95683100000001
Puerto Rico,PR,Catano,28140,18.437269,-66.14330600000001
Puerto Rico,PR,Cayey,48119,18.102851,-66.14914
Puerto Rico,PR,Ceiba,13631,18.251818,-65.666416
Puerto Rico,PR,Ciales,18782,18.28885,-66.516475
Puerto Rico,PR,Cidra,43480,18.173559,-66.161179
Puerto Rico,PR,Coamo,40512,18.097597,-66.36014
Puerto Rico,PR,Comerio,20778,18.224687,-66.221622
Puerto Rico,PR,Corozal,37142,18.304264,-66.327738
Puerto Rico,PR,Culebra,1818,18.31586,-65.28813000000001
Puerto Rico,PR,Dorado,38165,18.436115,-66.278669
Puerto Rico,PR,Fajardo,36993,18.318373,-65.666866
Puerto Rico,PR,Florida,12680,18.373715,-66.560488
Puerto Rico,PR,Guanica,19427,17.982429,-66.91964300000001
Puerto Rico,PR,Guayama,45362,18.007516,-66.13390799999999
Puerto Rico,PR,Guayanilla,21581,18.039942,-66.79186
Puerto Rico,PR,Guaynabo,97924,18.345114000000002,-66.11452299999999
Puerto Rico,PR,Gurabo,45369,18.266461,-65.97970500000001
Puerto Rico,PR,Hatillo,41953,18.410928,-66.79632600000001
Puerto Rico,PR,Hormigueros,17250,18.134532,-67.113972
Puerto Rico,PR,Humacao,58466,18.145211,-65.810174
Puerto Rico,PR,Isabela,45631,18.44981,-67.005093
Puerto Rico,PR,Jayuya,16642,18.211446,-66.58878
Puerto Rico,PR,Juana Diaz,79897,18.050764,-66.49458100000001
Puerto Rico,PR,Juncos,40290,18.223793,-65.909109
Puerto Rico,PR,Lajas,25753,18.011661,-67.040585
Puerto Rico,PR,Lares,30753,18.269035000000002,-66.867236
Puerto Rico,PR,Las Marias,9881,18.23679,-66.98362
Puerto Rico,PR,Las Piedras,38675,18.187527,-65.86946800000001
Puerto Rico,PR,Loiza,30060,18.425688,-65.89943000000001
Puerto Rico,PR,Luquillo,20068,18.342114000000002,-65.72509699999999
Puerto Rico,PR,Manati,44113,18.420473,-66.490461
Puerto Rico,PR,Maricao,6276,18.171795,-66.942126
Puerto Rico,PR,Maunabo,12225,18.017889,-65.922235
Puerto Rico,PR,Mayaguez,89080,18.175457,-67.336525
Puerto Rico,PR,Moca,40109,18.377805,-67.080952
Puerto Rico,PR,Morovis,32610,18.316963,-66.420383
Puerto Rico,PR,Naguabo,26720,18.230636999999998,-65.753897
Puerto Rico,PR,Naranjito,30402,18.288019,-66.252703
Puerto Rico,PR,Orocovis,23423,18.215046,-66.433604
Puerto Rico,PR,Out of PR,0,0.0,0.0
Puerto Rico,PR,Patillas,19277,18.03174,-66.012242
Puerto Rico,PR,Penuelas,24282,18.059645,-66.721572
Puerto Rico,PR,Ponce,166327,18.059498,-66.613748
Puerto Rico,PR,Quebradillas,25919,18.439692,-66.926113
Puerto Rico,PR,Rincon,15200,18.335442999999998,-67.23174
Puerto Rico,PR,Rio Grande,54304,18.346329,-65.813742
Puerto Rico,PR,Sabana Grande,25265,18.08282,-66.943758
Puerto Rico,PR,Salinas,31078,18.010386999999994,-66.256592
Puerto Rico,PR,San German,35527,18.111484,-67.03858100000001
Puerto Rico,PR,San Juan,395326,18.386933,-66.061128
Puerto Rico,PR,San Lorenzo,41058,18.147987,-65.976392
Puerto Rico,PR,San Sebastian,42430,18.328646,-66.971214
Puerto Rico,PR,Santa Isabel,23274,17.994525,-66.388913
Puerto Rico,PR,Toa Alta,74066,18.362406,-66.246616
Puerto Rico,PR,Toa Baja,89609,18.431445999999998,-66.213553
Puerto Rico,PR,Trujillo Alto,74842,18.336159,-65.99888399999999
Puerto Rico,PR,Unassigned,0,0.0,0.0
Puerto Rico,PR,Utuado,33149,18.271214,-66.702984
Puerto Rico,PR,Vega Alta,39951,18.409346,-66.33725
Puerto Rico,PR,Vega Baja,59662,18.428262,-66.397924
Puerto Rico,PR,Vieques,9301,18.123276,-65.44097099999999
Puerto Rico,PR,Villalba,26073,18.127951,-66.473115
Puerto Rico,PR,Yabucoa,37941,18.070399,-65.896289
Puerto Rico,PR,Yauco,42043,18.080374,-66.858814
Rhode Island,RI,Bristol,48479,41.71018079,-71.28652315
Rhode Island,RI,Kent,164292,41.67106337,-71.57641596
Rhode Island,RI,Newport,82082,41.5642026,-71.26569799
Rhode Island,RI,Out of RI,0,0.0,0.0
Rhode Island,RI,Providence,638931,41.87064746,-71.57753536
Rhode Island,RI,Unassigned,0,0.0,0.0
Rhode Island,RI,Washington,125577,41.45961631,-71.61435303
South Carolina,SC,Abbeville,24527,34.22333378,-82.46170658
South Carolina,SC,Aiken,170872,33.54338026,-81.63645384
South Carolina,SC,Allendale,8688,32.98837386,-81.35321066
South Carolina,SC,Anderson,202558,34.51828081,-82.63959517
South Carolina,SC,Bamberg,14066,33.21927586,-81.05659969
South Carolina,SC,Barnwell,20866,33.26679302,-81.43584352
South Carolina,SC,Beaufort,192122,32.39226291,-80.72619758
South Carolina,SC,Berkeley,227907,33.20222596,-79.94654523
South Carolina,SC,Calhoun,14553,33.66926881,-80.77722168
South Carolina,SC,Charleston,411406,32.82487866,-79.96512315
South Carolina,SC,Cherokee,57300,35.05122251,-81.61828622
South Carolina,SC,Chester,32244,34.69249168,-81.1583216
South Carolina,SC,Chesterfield,45650,34.64137396,-80.15640140000002
South Carolina,SC,Clarendon,33745,33.66610974,-80.21647898
South Carolina,SC,Colleton,37677,32.87582989,-80.67641292
South Carolina,SC,Darlington,66618,34.33358335,-79.96027485
South Carolina,SC,Dillon,30479,34.39007791,-79.37741872
South Carolina,SC,Dorchester,162809,33.0794369,-80.40502652
South Carolina,SC,Edgefield,27260,33.77221995,-81.96231108
South Carolina,SC,Fairfield,22347,34.39287073,-81.1195624
South Carolina,SC,Florence,138293,34.02361754,-79.70189312
South Carolina,SC,Georgetown,62680,33.43443342,-79.33202141
South Carolina,SC,Greenville,523542,34.89502264,-82.37295012
South Carolina,SC,Greenwood,70811,34.15272415,-82.12715789
South Carolina,SC,Hampton,19222,32.77419582,-81.13845571
South Carolina,SC,Horry,354081,33.9212828,-78.99555293
South Carolina,SC,Jasper,30073,32.43171982,-81.02487495
South Carolina,SC,Kershaw,66551,34.33988254,-80.58763164
South Carolina,SC,Lancaster,98012,34.68270843,-80.70513032
South Carolina,SC,Laurens,67493,34.48244419,-82.00490796
South Carolina,SC,Lee,16828,34.16393091,-80.25690731
South Carolina,SC,Lexington,298750,33.89665987,-81.27146426
South Carolina,SC,Marion,30657,34.07859748,-79.36400756
South Carolina,SC,Marlboro,26118,34.59905577,-79.67561152
South Carolina,SC,McCormick,9463,33.90161443,-82.30794338
South Carolina,SC,Newberry,38440,34.28629098,-81.59935761
South Carolina,SC,Oconee,79546,34.75225169,-83.06742317
South Carolina,SC,Orangeburg,86175,33.4391073,-80.79886287
South Carolina,SC,Out of SC,0,0.0,0.0
South Carolina,SC,Pickens,126884,34.88807695,-82.72791551
South Carolina,SC,Richland,415759,34.01791263,-80.90267209
South Carolina,SC,Saluda,20473,34.00795823,-81.72713237
South Carolina,SC,Spartanburg,319785,34.92960077,-81.99225984
South Carolina,SC,Sumter,106721,33.91826534,-80.37942316
South Carolina,SC,Unassigned,0,0.0,0.0
South Carolina,SC,Union,27316,34.68835752,-81.61730349
South Carolina,SC,Williamsburg,30368,33.62190129,-79.72767442
South Carolina,SC,York,280979,34.97281497,-81.18085944
South Dakota,SD,Aurora,2751,43.71757685,-98.56050467
South Dakota,SD,Beadle,18453,44.41464384,-98.27858469
South Dakota,SD,Bennett,3365,43.19486375,-101.6665572
South Dakota,SD,Bon Homme,6901,42.98914167,-97.88592746
South Dakota,SD,Brookings,35077,44.36974375,-96.79079945
South Dakota,SD,Brown,38839,45.58994323,-98.35165355
South Dakota,SD,Brule,5297,43.71756379,-99.08118954
South Dakota,SD,Buffalo,1962,44.07657829,-99.20814467
South Dakota,SD,Butte,10429,44.90608745,-103.5079318
South Dakota,SD,Campbell,1376,45.77074915,-100.0510181
South Dakota,SD,Charles Mix,9292,43.20660134,-98.58856175
South Dakota,SD,Clark,3736,44.85834507,-97.72925109
South Dakota,SD,Clay,14070,42.91296147,-96.97656917
South Dakota,SD,Codington,28009,44.97788119,-97.18827677
South Dakota,SD,Corson,4086,45.70889983,-101.1970473
South Dakota,SD,Custer,8972,43.67741105,-103.45345209999999
South Dakota,SD,Davison,19775,43.67490933,-98.14458906
South Dakota,SD,Day,5424,45.367281,-97.60737498
South Dakota,SD,Deuel,4351,44.75994309,-96.66943645
South Dakota,SD,Dewey,5892,45.15639647,-100.8709139
South Dakota,SD,Douglas,2921,43.38520741,-98.36978007
South Dakota,SD,Edmunds,3829,45.41846445,-99.21545423
South Dakota,SD,Fall River,6713,43.23929297,-103.5275691
South Dakota,SD,Faulk,2299,45.07082625,-99.14535601
South Dakota,SD,Grant,7052,45.1723937,-96.77002276
South Dakota,SD,Gregory,4185,43.19419064,-99.18883902
South Dakota,SD,Haakon,1899,44.29299053,-101.539099
South Dakota,SD,Hamlin,6164,44.67385954,-97.18829593
South Dakota,SD,Hand,3191,44.54708407,-99.00386459
South Dakota,SD,Hanson,3453,43.6746384,-97.78715148
South Dakota,SD,Harding,1298,45.58015551,-103.4958629
South Dakota,SD,Hughes,17526,44.39091534,-99.99661148
South Dakota,SD,Hutchinson,7291,43.33449012,-97.75536441
South Dakota,SD,Hyde,1301,44.54747703,-99.48572582
South Dakota,SD,Jackson,3344,43.69318385,-101.6255063
South Dakota,SD,Jerauld,2013,44.06637798,-98.62965972
South Dakota,SD,Jones,903,43.96278565,-100.6940008
South Dakota,SD,Kingsbury,4939,44.36956169,-97.4913945
South Dakota,SD,Lake,12797,44.02193107,-97.12926365
South Dakota,SD,Lawrence,25844,44.35919441,-103.79294279999999
South Dakota,SD,Lincoln,61128,43.27841182,-96.72039050000001
South Dakota,SD,Lyman,3781,43.89522709,-99.85201878
South Dakota,SD,Marshall,4935,45.75870838,-97.59855639
South Dakota,SD,McCook,5586,43.6742571,-97.36863144
South Dakota,SD,McPherson,2379,45.76626028,-99.22118798
South Dakota,SD,Meade,28332,44.56676791,-102.71627409999999
South Dakota,SD,Mellette,2061,43.58078848,-100.7563186
South Dakota,SD,Miner,2216,44.02197882,-97.60992207
South Dakota,SD,Minnehaha,193134,43.67441641,-96.7910885
South Dakota,SD,Moody,6576,44.02266214,-96.67081159
South Dakota,SD,Oglala Lakota,14177,43.33749164,-102.55554980000001
South Dakota,SD,Out of SD,0,0.0,0.0
South Dakota,SD,Pennington,113775,44.0025835,-102.8240777
South Dakota,SD,Perkins,2865,45.49049506,-102.47555859999999
South Dakota,SD,Potter,2153,45.06583079,-99.95498503
South Dakota,SD,Roberts,10394,45.62975048,-96.94672673
South Dakota,SD,Sanborn,2344,44.02351092,-98.09098159999999
South Dakota,SD,Spink,6376,44.93837606,-98.34626602
South Dakota,SD,Stanley,3098,44.41381872,-100.7349153
South Dakota,SD,Sully,1391,44.71571812,-100.1278092
South Dakota,SD,Todd,10177,43.19338568,-100.71955030000001
South Dakota,SD,Tripp,5441,43.34459388,-99.8854891
South Dakota,SD,Turner,8384,43.3109081,-97.14865776
South Dakota,SD,Unassigned,0,0.0,0.0
South Dakota,SD,Union,15932,42.83112163,-96.6557828
South Dakota,SD,Walworth,5435,45.43019636,-100.03075140000001
South Dakota,SD,Yankton,22814,43.00924485,-97.39467635
South Dakota,SD,Ziebach,2756,44.97881876,-101.6654622
Tennessee,TN,Anderson,76978,36.12684348,-84.19965764
Tennessee,TN,Bedford,49713,35.51123746,-86.45549096
Tennessee,TN,Benton,16160,36.07110411,-88.06849355
Tennessee,TN,Bledsoe,15064,35.59942968,-85.20611967
Tennessee,TN,Blount,133088,35.68938198,-83.92847788
Tennessee,TN,Bradley,108110,35.15739424,-84.857186
Tennessee,TN,Campbell,39842,36.40355516,-84.15108559999999
Tennessee,TN,Cannon,14678,35.80990797,-86.05738983
Tennessee,TN,Carroll,27767,35.97366108,-88.45189331
Tennessee,TN,Carter,56391,36.28969086,-82.12588974
Tennessee,TN,Cheatham,40667,36.26136216,-87.08903581
Tennessee,TN,Chester,17297,35.42527478,-88.6095842
Tennessee,TN,Claiborne,31959,36.48319149,-83.65947309
Tennessee,TN,Clay,7615,36.55151008,-85.53930419
Tennessee,TN,Cocke,36004,35.9278914,-83.11828725
Tennessee,TN,Coffee,56520,35.49090731,-86.07311784
Tennessee,TN,Crockett,14230,35.81830662,-89.14916269
Tennessee,TN,Cumberland,60520,35.95271721,-84.99840585
Tennessee,TN,Davidson,694144,36.17007426,-86.78646056
Tennessee,TN,DeKalb,20490,35.97616272,-85.83689361
Tennessee,TN,Decatur,11663,35.60048904,-88.11043779
Tennessee,TN,Dickson,53948,36.14669837,-87.35891709
Tennessee,TN,Dyer,37159,36.05931946,-89.41542855
Tennessee,TN,Fayette,41133,35.19615831,-89.41399032
Tennessee,TN,Fentress,18523,36.38128818,-84.92870012
Tennessee,TN,Franklin,42208,35.15634626,-86.09201039
Tennessee,TN,Gibson,49133,35.99438059,-88.93358327
Tennessee,TN,Giles,29464,35.20222469,-87.03992678
Tennessee,TN,Grainger,23320,36.27469206,-83.51254721
Tennessee,TN,Greene,69069,36.17470125,-82.84691273
Tennessee,TN,Grundy,13427,35.38433717,-85.72142731
Tennessee,TN,Hamblen,64934,36.21990035,-83.26586179
Tennessee,TN,Hamilton,367804,35.17670231,-85.16652245
Tennessee,TN,Hancock,6620,36.52692871,-83.22375847
Tennessee,TN,Hardeman,25050,35.20772017,-88.99161161
Tennessee,TN,Hardin,25652,35.19732531,-88.18593755
Tennessee,TN,Hawkins,56786,36.44355426,-82.94885298
Tennessee,TN,Haywood,17304,35.58332824,-89.28536625
Tennessee,TN,Henderson,28117,35.65581134,-88.38600175
Tennessee,TN,Henry,32345,36.33160906,-88.30121797
Tennessee,TN,Hickman,25178,35.80609681,-87.47643507
Tennessee,TN,Houston,8201,36.28872054,-87.71878828
Tennessee,TN,Humphreys,18582,36.03958805,-87.77992872
Tennessee,TN,Jackson,11786,36.36380466,-85.67239905
Tennessee,TN,Jefferson,54495,36.04818632,-83.45148924
Tennessee,TN,Johnson,17788,36.45523950000001,-81.84886538
Tennessee,TN,Knox,470313,35.99508821,-83.94635435
Tennessee,TN,Lake,7016,36.34180170000001,-89.48921915
Tennessee,TN,Lauderdale,25633,35.75893438,-89.63015909999999
Tennessee,TN,Lawrence,44142,35.21675201,-87.39787695
Tennessee,TN,Lewis,12268,35.52853208,-87.49022694
Tennessee,TN,Lincoln,34366,35.13738622,-86.58910106
Tennessee,TN,Loudon,54068,35.73939663,-84.31145275
Tennessee,TN,Macon,24602,36.53157855,-86.00778595
Tennessee,TN,Madison,97984,35.61181957,-88.84076036
Tennessee,TN,Marion,28907,35.12997174,-85.62265895
Tennessee,TN,Marshall,34375,35.45798777,-86.76420988
Tennessee,TN,Maury,96387,35.618741299999996,-87.07462444
Tennessee,TN,McMinn,53794,35.42812616,-84.61520715
Tennessee,TN,McNairy,25694,35.17468549,-88.5647812
Tennessee,TN,Meigs,12422,35.51558739,-84.81482914
Tennessee,TN,Monroe,46545,35.44550387,-84.24902965
Tennessee,TN,Montgomery,208993,36.49609412,-87.38550661
Tennessee,TN,Moore,6488,35.27724699,-86.36230578
Tennessee,TN,Morgan,21403,36.13248031,-84.64880098
Tennessee,TN,Obion,30069,36.35732446,-89.14921589
Tennessee,TN,Out of TN,0,0.0,0.0
Tennessee,TN,Overton,22241,36.34117832,-85.28989535
Tennessee,TN,Perry,8076,35.63708728,-87.86139634
Tennessee,TN,Pickett,5048,36.55606529,-85.07763299999998
Tennessee,TN,Polk,16832,35.12245443,-84.52075859
Tennessee,TN,Putnam,80245,36.14005459,-85.50646123
Tennessee,TN,Rhea,33167,35.60536161,-84.93076643
Tennessee,TN,Roane,53382,35.84923189,-84.52458689
Tennessee,TN,Robertson,71813,36.52454807,-86.87346725
Tennessee,TN,Rutherford,332285,35.84591405,-86.4107263
Tennessee,TN,Scott,22068,36.42325673,-84.50360494
Tennessee,TN,Sequatchie,15026,35.36979721,-85.41022136
Tennessee,TN,Sevier,98250,35.78077323,-83.52244332
Tennessee,TN,Shelby,937166,35.1864775,-89.89692423
Tennessee,TN,Smith,20157,36.25359775,-85.95411046
Tennessee,TN,Stewart,13715,36.50235092,-87.83920548
Tennessee,TN,Sullivan,158348,36.51240691,-82.30412917
Tennessee,TN,Sumner,191283,36.46824103,-86.45917204
Tennessee,TN,Tipton,61599,35.501942,-89.73694895
Tennessee,TN,Trousdale,11284,36.39026213,-86.16087954
Tennessee,TN,Unassigned,0,0.0,0.0
Tennessee,TN,Unicoi,17883,36.10890856,-82.43709629
Tennessee,TN,Union,19972,36.28590426,-83.83651902
Tennessee,TN,Van Buren,5872,35.69864497,-85.45221699
Tennessee,TN,Warren,41277,35.672829899999996,-85.77969117
Tennessee,TN,Washington,129375,36.29472368,-82.49454720000001
Tennessee,TN,Wayne,16673,35.23868267,-87.78644456
Tennessee,TN,Weakley,33328,36.29896232,-88.71990865
Tennessee,TN,White,27345,35.92929884,-85.45591799
Tennessee,TN,Williamson,238412,35.89099229,-86.89281867
Tennessee,TN,Wilson,144657,36.15496772,-86.29775884
Texas,TX,Anderson,57735,31.81534745,-95.65354823
Texas,TX,Andrews,18705,32.30468633,-102.63765479999999
Texas,TX,Angelina,86715,31.25457347,-94.60901487
Texas,TX,Aransas,23510,28.10556197,-96.9995047
Texas,TX,Archer,8553,33.61569967,-98.68754589
Texas,TX,Armstrong,1887,34.96507426,-101.35748740000001
Texas,TX,Atascosa,51153,28.89333001,-98.52730485
Texas,TX,Austin,30032,29.88548725,-96.27736949
Texas,TX,Bailey,7000,34.06854817,-102.8299707
Texas,TX,Bandera,23112,29.74619598,-99.24598147
Texas,TX,Bastrop,88723,30.10370699,-97.31206354
Texas,TX,Baylor,3509,33.61640794,-99.21352901
Texas,TX,Bee,32565,28.41761668,-97.74215593
Texas,TX,Bell,362924,31.03736027,-97.4785025
Texas,TX,Bexar,2003554,29.44928723,-98.52019748
Texas,TX,Blanco,11931,30.26640707,-98.3999852
Texas,TX,Borden,654,32.74363984,-101.43165090000001
Texas,TX,Bosque,18685,31.89978581,-97.63613524
Texas,TX,Bowie,93245,33.44626922,-94.41834132
Texas,TX,Brazoria,374264,29.18757369,-95.44563172
Texas,TX,Brazos,229211,30.663644800000004,-96.30205577
Texas,TX,Brewster,9203,29.81008251,-103.25203259999999
Texas,TX,Briscoe,1546,34.53026962,-101.2084947
Texas,TX,Brooks,7093,27.03103197,-98.21808402
Texas,TX,Brown,37864,31.77430356,-98.99907113
Texas,TX,Burleson,18443,30.49273808,-96.62158484
Texas,TX,Burnet,48155,30.78801353,-98.181887
Texas,TX,Caldwell,43664,29.83668859,-97.61814775
Texas,TX,Calhoun,21290,28.47048236,-96.61633945
Texas,TX,Callahan,13943,32.29760619,-99.37326312
Texas,TX,Cameron,423163,26.14524221,-97.48140372
Texas,TX,Camp,13094,32.97195142,-94.97790104
Texas,TX,Carson,5926,35.40365929,-101.35426690000001
Texas,TX,Cass,30026,33.07499881,-94.34646905
Texas,TX,Castro,7530,34.53016752,-102.2617243
Texas,TX,Chambers,43837,29.70972016,-94.67154501
Texas,TX,Cherokee,52646,31.837258000000002,-95.16559897
Texas,TX,Childress,7306,34.529304100000004,-100.2077916
Texas,TX,Clay,10471,33.78686685,-98.20771198
Texas,TX,Cochran,2853,33.60425307,-102.82844990000001
Texas,TX,Coke,3387,31.88911733,-100.5297533
Texas,TX,Coleman,8175,31.76736834,-99.45240766
Texas,TX,Collin,1034730,33.18820114,-96.57264368
Texas,TX,Collingsworth,2920,34.96489496,-100.27001109999999
Texas,TX,Colorado,21493,29.622097999999998,-96.5273805
Texas,TX,Comal,156209,29.80811278,-98.27647225
Texas,TX,Comanche,13635,31.94854689,-98.55876441
Texas,TX,Concho,2726,31.32635934,-99.86473038
Texas,TX,Cooke,41257,33.63979567,-97.21240912
Texas,TX,Coryell,75951,31.39078397,-97.79936155
Texas,TX,Cottle,1398,34.07783319,-100.27850620000001
Texas,TX,Crane,4797,31.43052248,-102.5143314
Texas,TX,Crockett,3464,30.72367027,-101.4134238
Texas,TX,Crosby,5737,33.61431553,-101.30003640000001
Texas,TX,Culberson,2171,31.44506775,-104.5185739
Texas,TX,Dallam,7287,36.27787176,-102.60207249999999
Texas,TX,Dallas,2635516,32.76670599,-96.77796049999999
Texas,TX,Dawson,12728,32.74255572,-101.94772420000001
Texas,TX,DeWitt,20160,29.08101855,-97.35681170000001
Texas,TX,Deaf Smith,18546,34.96522957,-102.6054267
Texas,TX,Delta,5331,33.38570922,-95.66921122
Texas,TX,Denton,887207,33.20521901,-97.11691153
Texas,TX,Dickens,2211,33.61616822,-100.7788855
Texas,TX,Dimmit,10124,28.42270064,-99.75645095
Texas,TX,Donley,3278,34.96517499,-100.8140093
Texas,TX,Duval,11157,27.68184592,-98.50864568
Texas,TX,Eastland,18360,32.32743996,-98.83243566
Texas,TX,Ector,166223,31.86898877,-102.54294279999999
Texas,TX,Edwards,1932,29.98202582,-100.304252
Texas,TX,El Paso,839238,31.76980765,-106.23632749999999
Texas,TX,Ellis,184826,32.34894117,-96.79371841
Texas,TX,Erath,42698,32.23602653,-98.21773417
Texas,TX,Falls,17297,31.25350609,-96.93630086
Texas,TX,Fannin,35514,33.59564294,-96.10751083
Texas,TX,Fayette,25346,29.87788372,-96.92076062
Texas,TX,Fisher,3830,32.74281316,-100.40193020000001
Texas,TX,Floyd,5712,34.07227468,-101.3031546
Texas,TX,Foard,1155,33.97308618,-99.7767797
Texas,TX,Fort Bend,811688,29.52704478,-95.77219463
Texas,TX,Franklin,10725,33.17653242,-95.21917243
Texas,TX,Freestone,19717,31.70422788,-96.15072516
Texas,TX,Frio,20306,28.86751206,-99.10804207
Texas,TX,Gaines,21492,32.74055318,-102.6353295
Texas,TX,Galveston,342139,29.40167322,-94.90469073
Texas,TX,Garza,6229,33.17969345,-101.2984114
Texas,TX,Gillespie,26988,30.31824095,-98.94676915
Texas,TX,Glasscock,1409,31.86942909,-101.5207776
Texas,TX,Goliad,7658,28.65696592,-97.42760647
Texas,TX,Gonzales,20837,29.45634206,-97.49424032
Texas,TX,Gray,21886,35.40081878,-100.8129222
Texas,TX,Grayson,136212,33.62744998,-96.67753461
Texas,TX,Gregg,123945,32.47940482,-94.81591935
Texas,TX,Grimes,28880,30.54579585,-95.98902499
Texas,TX,Guadalupe,166847,29.58165339,-97.94786822
Texas,TX,Hale,33406,34.07044901,-101.82681140000001
Texas,TX,Hall,2964,34.5307555,-100.68138520000001
Texas,TX,Hamilton,8461,31.70470573,-98.11083887
Texas,TX,Hansford,5399,36.27743284,-101.3545796
Texas,TX,Hardeman,3933,34.28944521,-99.74632408
Texas,TX,Hardin,57602,30.33364686,-94.38931817
Texas,TX,Harris,4713325,29.85864939,-95.39339521
Texas,TX,Harrison,66553,32.54935988,-94.36934071
Texas,TX,Hartley,5576,35.84008013,-102.6029022
Texas,TX,Haskell,5658,33.17823584,-99.73037358
Texas,TX,Hays,230191,30.05669873,-98.02944344
Texas,TX,Hemphill,3819,35.83764858,-100.2703577
Texas,TX,Henderson,82737,32.21128872,-95.85846587
Texas,TX,Hidalgo,868707,26.39418217,-98.18299696
Texas,TX,Hill,36649,31.99045053,-97.13423143
Texas,TX,Hockley,23021,33.60771256,-102.3431676
Texas,TX,Hood,61643,32.42990927,-97.83242024
Texas,TX,Hopkins,37084,33.14875072,-95.56351139
Texas,TX,Houston,22968,31.31925973,-95.42226208
Texas,TX,Howard,36664,32.30621324,-101.4356444
Texas,TX,Hudspeth,4886,31.45628381,-105.388178
Texas,TX,Hunt,98594,33.12351514,-96.08551032
Texas,TX,Hutchinson,20938,35.84006574,-101.3546643
Texas,TX,Irion,1536,31.30375559,-100.982439
Texas,TX,Jack,8935,33.23377248,-98.17283469
Texas,TX,Jackson,14760,28.95472367,-96.57749563
Texas,TX,Jasper,35529,30.74685667,-94.02667579
Texas,TX,Jeff Davis,2274,30.71490589,-104.1399973
Texas,TX,Jefferson,251565,29.8832777,-94.16434171
Texas,TX,Jim Hogg,5200,27.04453923,-98.69681870000001
Texas,TX,Jim Wells,40482,27.73103938,-98.0904705
Texas,TX,Johnson,175817,32.37877812,-97.36615819
Texas,TX,Jones,20083,32.73997145,-99.87861576
Texas,TX,Karnes,15601,28.90705334,-97.85960149
Texas,TX,Kaufman,136154,32.599141700000004,-96.28734728
Texas,TX,Kendall,47431,29.94414155,-98.7113588
Texas,TX,Kenedy,404,26.92601662,-97.66413984
Texas,TX,Kent,762,33.18104136,-100.7780939
Texas,TX,Kerr,52600,30.06040006,-99.34930144
Texas,TX,Kimble,4337,30.48678918,-99.74856473
Texas,TX,King,272,33.61643847,-100.2558057
Texas,TX,Kinney,3667,29.34967888,-100.41866379999999
